"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"5.10377358490566","0.0","0.19593345656192238","0.0","1","8","false","O60732","7.0","0","1","0","0.8860062893081762","false","0","O60732","0","0.0"
"3.9064327485380117","0.0","0.2559880239520958","0.0","1","7","false","O60739","17.0","0","1","0","0.9254760833708203","false","0","O60739","0","0.0"
"3.388888888888889","0.0","0.29508196721311475","0.0","1","5","false","O60809","4.0","0","1","0","0.8506944444444444","false","0","O60809","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O60810","0.0","0","0","0","Infinity","false","0","O60810","0","0.0"
"4.84375","0.0","0.2064516129032258","0.0","1","9","false","O75290","3.0","0","1","0","0.759765625","false","0","O75290","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O75333","0.0","0","0","0","Infinity","false","0","O75333","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O75373","0.0","0","0","0","Infinity","false","0","O75373","0","0.0"
"2.3076923076923075","0.0","0.43333333333333335","0.0","1","4","false","O75426","19.0","0","1","0","0.9311740890688259","false","0","O75426","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O75467","0.0","0","0","0","Infinity","false","0","O75467","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O75474","0.0","0","0","0","Infinity","false","0","O75474","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","O75526","1.0","0","1","0","1.0","false","0","O75526","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," X-linked-like-2 (Testis-specific heterogeneous nuclear ribonucleoprotein G-T) (hnRNP G-T)""","1.0","0","1","0","1.0","false","0"," X-linked-like-2 (Testis-specific heterogeneous nuclear ribonucleoprotein G-T) (hnRNP G-T)""","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O75949","0.0","0","0","0","Infinity","false","0","O75949","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O75954","0.0","0","0","0","Infinity","false","0","O75954","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O76000","0.0","0","0","0","Infinity","false","0","O76000","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O76087","0.0","0","0","0","Infinity","false","0","O76087","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O76100","0.0","0","0","0","Infinity","false","0","O76100","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O94819","0.0","0","0","0","Infinity","false","0","O94819","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95006","0.0","0","0","0","Infinity","false","0","O95006","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95013","0.0","0","0","0","Infinity","false","0","O95013","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95081","0.0","0","0","0","Infinity","false","0","O95081","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95156","0.0","0","0","0","Infinity","false","0","O95156","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95157","0.0","0","0","0","Infinity","false","0","O95157","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95158","0.0","0","0","0","Infinity","false","0","O95158","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95170","0.0","0","0","0","Infinity","false","0","O95170","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95221","0.0","0","0","0","Infinity","false","0","O95221","0","0.0"
"5.177083333333333","0.0","0.19315895372233402","0.0","1","8","false","O95424","9.0","0","1","0","0.8900767543859649","false","0","O95424","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95478","0.0","0","0","0","Infinity","false","0","O95478","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95502","0.0","0","0","0","Infinity","false","0","O95502","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95521","0.0","0","0","0","Infinity","false","0","O95521","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95522","0.0","0","0","0","Infinity","false","0","O95522","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95744","0.0","0","0","0","Infinity","false","0","O95744","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95857","0.0","0","0","0","Infinity","false","0","O95857","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O95969","0.0","0","0","0","Infinity","false","0","O95969","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","O96001","0.0","0","0","0","Infinity","false","0","O96001","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P01737","0.0","0","0","0","Infinity","false","0","P01737","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P03986","0.0","0","0","0","Infinity","false","0","P03986","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P09131","0.0","0","0","0","Infinity","false","0","P09131","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C025","0.0","0","0","0","Infinity","false","0","P0C025","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C091","0.0","0","0","0","Infinity","false","0","P0C091","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C0P6","0.0","0","0","0","Infinity","false","0","P0C0P6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C5J1","0.0","0","0","0","Infinity","false","0","P0C5J1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C5Y4","0.0","0","0","0","Infinity","false","0","P0C5Y4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C604","0.0","0","0","0","Infinity","false","0","P0C604","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C623","0.0","0","0","0","Infinity","false","0","P0C623","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C626","0.0","0","0","0","Infinity","false","0","P0C626","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C628","0.0","0","0","0","Infinity","false","0","P0C628","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C629","0.0","0","0","0","Infinity","false","0","P0C629","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C646","0.0","0","0","0","Infinity","false","0","P0C646","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C6A0","0.0","0","0","0","Infinity","false","0","P0C6A0","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C6S8","0.0","0","0","0","Infinity","false","0","P0C6S8","0","0.0"
"2.6634615384615383","0.0","0.37545126353790614","0.0","1","7","false","P0C7A2","122.0","0","1","0","0.9863650693568726","false","0","P0C7A2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7H9","0.0","0","0","0","Infinity","false","0","P0C7H9","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7I0","0.0","0","0","0","Infinity","false","0","P0C7I0","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7I6","0.0","0","0","0","Infinity","false","0","P0C7I6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7N1","0.0","0","0","0","Infinity","false","0","P0C7N1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7N5","0.0","0","0","0","Infinity","false","0","P0C7N5","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7P4","0.0","0","0","0","Infinity","false","0","P0C7P4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7Q6","0.0","0","0","0","Infinity","false","0","P0C7Q6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7T2","0.0","0","0","0","Infinity","false","0","P0C7T2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7T3","0.0","0","0","0","Infinity","false","0","P0C7T3","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7T4","0.0","0","0","0","Infinity","false","0","P0C7T4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7U1","0.0","0","0","0","Infinity","false","0","P0C7U1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C7V7","0.0","0","0","0","Infinity","false","0","P0C7V7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C851","0.0","0","0","0","Infinity","false","0","P0C851","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C860","0.0","0","0","0","Infinity","false","0","P0C860","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0C881","0.0","0","0","0","Infinity","false","0","P0C881","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CB33","0.0","0","0","0","Infinity","false","0","P0CB33","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CB38","0.0","0","0","0","Infinity","false","0","P0CB38","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CF51","0.0","0","0","0","Infinity","false","0","P0CF51","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CG00","0.0","0","0","0","Infinity","false","0","P0CG00","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CG01","0.0","0","0","0","Infinity","false","0","P0CG01","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CG12","0.0","0","0","0","Infinity","false","0","P0CG12","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CG22","0.0","0","0","0","Infinity","false","0","P0CG22","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CG31","0.0","0","0","0","Infinity","false","0","P0CG31","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CG36","0.0","0","0","0","Infinity","false","0","P0CG36","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CG40","0.0","0","0","0","Infinity","false","0","P0CG40","0","0.0"
"1.6666666666666667","0.0","0.6","0.0","1","2","false","P0CH99","3.0","0","1","0","0.7777777777777777","false","0","P0CH99","0","0.0"
"5.482200647249191","0.0","0.18240850059031877","0.0","1","10","false","P0CI26","4.0","0","1","0","0.9340852845992765","false","0","P0CI26","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CJ72","0.0","0","0","0","Infinity","false","0","P0CJ72","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CJ79","0.0","0","0","0","Infinity","false","0","P0CJ79","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CK96","0.0","0","0","0","Infinity","false","0","P0CK96","0","0.0"
"2.7142857142857144","0.0","0.3684210526315789","0.0","1","4","false","P0CK97","14.0","0","1","0","0.8775510204081632","false","0","P0CK97","0","0.0"
"2.4285714285714284","0.0","0.411764705882353","0.0","1","4","false","P0CL82","14.0","0","1","0","0.8979591836734694","false","0","P0CL82","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CV98","0.0","0","0","0","Infinity","false","0","P0CV98","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CV99","0.0","0","0","0","Infinity","false","0","P0CV99","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0CW00","0.0","0","0","0","Infinity","false","0","P0CW00","0","0.0"
"3.2083333333333335","0.0","0.3116883116883117","0.0","1","5","false","P0CW01","6.0","0","1","0","0.9150641025641026","false","0","P0CW01","0","0.0"
"4.498381877022654","0.006472491909385114","0.2223021582733813","0.0","2","9","false","P0CW20","11.5","0","2","0","0.9485532076908434","false","0","P0CW20","616","0.5"
"0.0","0.0","0.0","0.0","0","0","true","P0DJD0","0.0","0","0","0","Infinity","false","0","P0DJD0","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DJD1","0.0","0","0","0","Infinity","false","0","P0DJD1","0","0.0"
"3.2222222222222223","0.0","0.3103448275862069","0.0","1","5","false","P0DKB6","3.0","0","1","0","0.7777777777777778","false","0","P0DKB6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DKV0","0.0","0","0","0","Infinity","false","0","P0DKV0","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DM35","0.0","0","0","0","Infinity","false","0","P0DM35","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DMP2","0.0","0","0","0","Infinity","false","0","P0DMP2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DMU2","0.0","0","0","0","Infinity","false","0","P0DMU2","0","0.0"
"5.898305084745763","0.0","0.16954022988505746","0.0","1","8","false","P0DMU9","2.0","0","1","0","0.6734463276836158","false","0","P0DMU9","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DN26","0.0","0","0","0","Infinity","false","0","P0DN26","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DN37","0.0","0","0","0","Infinity","false","0","P0DN37","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DN80","0.0","0","0","0","Infinity","false","0","P0DN80","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DN81","0.0","0","0","0","Infinity","false","0","P0DN81","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DN82","0.0","0","0","0","Infinity","false","0","P0DN82","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DOX2","0.0","0","0","0","Infinity","false","0","P0DOX2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DOX7","0.0","0","0","0","Infinity","false","0","P0DOX7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DOX8","0.0","0","0","0","Infinity","false","0","P0DOX8","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP01","0.0","0","0","0","Infinity","false","0","P0DP01","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP02","0.0","0","0","0","Infinity","false","0","P0DP02","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP03","0.0","0","0","0","Infinity","false","0","P0DP03","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP04","0.0","0","0","0","Infinity","false","0","P0DP04","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP06","0.0","0","0","0","Infinity","false","0","P0DP06","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP07","0.0","0","0","0","Infinity","false","0","P0DP07","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP08","0.0","0","0","0","Infinity","false","0","P0DP08","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP09","0.0","0","0","0","Infinity","false","0","P0DP09","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP72","0.0","0","0","0","Infinity","false","0","P0DP72","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DP73","0.0","0","0","0","Infinity","false","0","P0DP73","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","P0DP74","1.0","0","1","0","1.0","false","0","P0DP74","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," beta 130)""","1.0","0","1","0","1.0","false","0"," beta 130)""","0","0.0"
"4.8","0.0","0.20833333333333334","0.0","1","7","false","P0DPA2","2.0","0","1","0","0.8944444444444445","false","0","P0DPA2","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","P0DPB5","2.0","0","1","0","0.75","false","0","P0DPB5","0","0.0"
"1.0","1.0","1.0","0.0","2","1","false"," isoform 2""","1.0","0","2","0","1.0","false","0"," isoform 2""","2","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DPF3","0.0","0","0","0","Infinity","false","0","P0DPF3","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DPF4","0.0","0","0","0","Infinity","false","0","P0DPF4","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DPF7","0.0","0","0","0","Infinity","false","0","P0DPF7","0","0.0"
"2.142857142857143","0.0","0.4666666666666667","0.0","1","4","false","P0DPI2","30.0","0","1","0","0.9619047619047619","false","0","P0DPI2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DPQ6","0.0","0","0","0","Infinity","false","0","P0DPQ6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DQD5","0.0","0","0","0","Infinity","false","0","P0DQD5","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DSN7","0.0","0","0","0","Infinity","false","0","P0DSN7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DSO2","0.0","0","0","0","Infinity","false","0","P0DSO2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DTE1","0.0","0","0","0","Infinity","false","0","P0DTE1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DTE2","0.0","0","0","0","Infinity","false","0","P0DTE2","0","0.0"
"3.2241379310344827","0.0","0.31016042780748665","0.0","1","5","false","P0DTL5","13.0","0","1","0","0.8829401088929218","false","0","P0DTL5","0","0.0"
"3.1333333333333333","0.0","0.3191489361702128","0.0","1","4","false","P0DTL6","4.0","0","1","0","0.5733333333333334","false","0","P0DTL6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DTW1","0.0","0","0","0","Infinity","false","0","P0DTW1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DUH7","0.0","0","0","0","Infinity","false","0","P0DUH7","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DV77","0.0","0","0","0","Infinity","false","0","P0DV77","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DX53","0.0","0","0","0","Infinity","false","0","P0DX53","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P0DXC1","0.0","0","0","0","Infinity","false","0","P0DXC1","0","0.0"
"2.227272727272727","0.0","0.44897959183673475","0.0","1","4","false","P10075","18.0","0","1","0","0.9318181818181819","false","0","P10075","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P11465","0.0","0","0","0","Infinity","false","0","P11465","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P11844","0.0","0","0","0","Infinity","false","0","P11844","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P12525","0.0","0","0","0","Infinity","false","0","P12525","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P15421","0.0","0","0","0","Infinity","false","0","P15421","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P16415","0.0","0","0","0","Infinity","false","0","P16415","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P16562","0.0","0","0","0","Infinity","false","0","P16562","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P17017","0.0","0","0","0","Infinity","false","0","P17017","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P20962","0.0","0","0","0","Infinity","false","0","P20962","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P31275","0.0","0","0","0","Infinity","false","0","P31275","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P43359","0.0","0","0","0","Infinity","false","0","P43359","0","0.0"
"2.090909090909091","0.0","0.4782608695652174","0.0","1","3","false","P43362","9.0","0","1","0","0.8787878787878788","false","0","P43362","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P43366","0.0","0","0","0","Infinity","false","0","P43366","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P47881","0.0","0","0","0","Infinity","false","0","P47881","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P47884","0.0","0","0","0","Infinity","false","0","P47884","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P47890","0.0","0","0","0","Infinity","false","0","P47890","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P47944","0.0","0","0","0","Infinity","false","0","P47944","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P48741","0.0","0","0","0","Infinity","false","0","P48741","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P51786","0.0","0","0","0","Infinity","false","0","P51786","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P52740","0.0","0","0","0","Infinity","false","0","P52740","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P52743","0.0","0","0","0","Infinity","false","0","P52743","0","0.0"
"4.507936507936508","0.0","0.22183098591549297","0.0","1","7","false","P52943","3.0","0","1","0","0.9740152851263962","false","0","P52943","0","0.0"
"5.367720465890183","0.0","0.18629882207067577","0.0","1","9","false","P55822","2.0","0","1","0","0.9460775251124668","false","0","P55822","0","0.0"
"1.75","0.0","0.5714285714285714","0.0","1","2","false","P56749","4.0","0","1","0","0.8125","false","0","P56749","0","0.0"
"3.9064327485380117","0.0","0.2559880239520958","0.0","1","7","false","P57060","17.0","0","1","0","0.9254760833708203","false","0","P57060","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P58170","0.0","0","0","0","Infinity","false","0","P58170","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P58180","0.0","0","0","0","Infinity","false","0","P58180","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P58181","0.0","0","0","0","Infinity","false","0","P58181","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P58417","0.0","0","0","0","Infinity","false","0","P58417","0","0.0"
"2.032258064516129","0.0","0.4920634920634921","0.0","1","3","false","P58511","29.0","0","1","0","0.96440489432703","false","0","P58511","0","0.0"
"5.131447587354409","0.0","0.19487678339818418","0.0","1","8","false","P59536","5.0","0","1","0","0.9489944742301925","false","0","P59536","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P59539","0.0","0","0","0","Infinity","false","0","P59539","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P59541","0.0","0","0","0","Infinity","false","0","P59541","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P59544","0.0","0","0","0","Infinity","false","0","P59544","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P59551","0.0","0","0","0","Infinity","false","0","P59551","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P59646","0.0","0","0","0","Infinity","false","0","P59646","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","false","P59861","2.0","0","1","0","0.75","false","0","P59861","0","0.0"
"1.0","1.0","1.0","0.0","2","1","false"," beta 131)""","1.0","0","2","0","1.0","false","0"," beta 131)""","2","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P59922","0.0","0","0","0","Infinity","false","0","P59922","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P60673","0.0","0","0","0","Infinity","false","0","P60673","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P60985","0.0","0","0","0","Infinity","false","0","P60985","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P61129","0.0","0","0","0","Infinity","false","0","P61129","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P61236","0.0","0","0","0","Infinity","false","0","P61236","0","0.0"
"1.9375","0.0","0.5161290322580645","0.0","1","2","false","P61570","16.0","0","1","0","0.94140625","false","0","P61570","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P62502","0.0","0","0","0","Infinity","false","0","P62502","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P62685","0.0","0","0","0","Infinity","false","0","P62685","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P63119","0.0","0","0","0","Infinity","false","0","P63119","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P63120","0.0","0","0","0","Infinity","false","0","P63120","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P63121","0.0","0","0","0","Infinity","false","0","P63121","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P63124","0.0","0","0","0","Infinity","false","0","P63124","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P63125","0.0","0","0","0","Infinity","false","0","P63125","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P63127","0.0","0","0","0","Infinity","false","0","P63127","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P63302","0.0","0","0","0","Infinity","false","0","P63302","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P78312","0.0","0","0","0","Infinity","false","0","P78312","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","P82664","1.0","0","1","0","1.0","false","0","P82664","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false"," mitochondrial) (MRP-S10) (S10mt)""","1.0","0","1","0","1.0","false","0"," mitochondrial) (MRP-S10) (S10mt)""","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P82909","0.0","0","0","0","Infinity","false","0","P82909","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P84157","0.0","0","0","0","Infinity","false","0","P84157","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","P86790","0.0","0","0","0","Infinity","false","0","P86790","0","0.0"
"3.8194444444444446","0.0","0.2618181818181818","0.0","1","6","false","P98169","9.0","0","1","0","0.9328703703703705","false","0","P98169","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q008S8","0.0","0","0","0","Infinity","false","0","Q008S8","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q02325","0.0","0","0","0","Infinity","false","0","Q02325","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q03924","0.0","0","0","0","Infinity","false","0","Q03924","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q03938","0.0","0","0","0","Infinity","false","0","Q03938","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q05BV3","0.0","0","0","0","Infinity","false","0","Q05BV3","0","0.0"
"2.238095238095238","0.0","0.44680851063829785","0.0","1","4","false","Q06250","17.0","0","1","0","0.927170868347339","false","0","Q06250","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q075Z2","0.0","0","0","0","Infinity","false","0","Q075Z2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q08AF3","0.0","0","0","0","Infinity","false","0","Q08AF3","0","0.0"
"1.75","0.0","0.5714285714285714","0.0","1","2","false","Q08AI6","4.0","0","1","0","0.8125","false","0","Q08AI6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q08AN1","0.0","0","0","0","Infinity","false","0","Q08AN1","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q09MP3","0.0","0","0","0","Infinity","false","0","Q09MP3","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q0P651","0.0","0","0","0","Infinity","false","0","Q0P651","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q0P6D2","0.0","0","0","0","Infinity","false","0","Q0P6D2","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q0P6D6","0.0","0","0","0","Infinity","false","0","Q0P6D6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q0VAA5","0.0","0","0","0","Infinity","false","0","Q0VAA5","0","0.0"
"3.388888888888889","0.0","0.29508196721311475","0.0","1","5","false","Q0VAF6","4.0","0","1","0","0.8506944444444444","false","0","Q0VAF6","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q0VDE8","0.0","0","0","0","Infinity","false","0","Q0VDE8","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q0VDG4","0.0","0","0","0","Infinity","false","0","Q0VDG4","0","0.0"
"2.16","0.0","0.4629629629629629","0.0","1","4","false","Q0VG73","86.0","0","1","0","0.9865116279069768","false","0","Q0VG73","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q0VGE8","0.0","0","0","0","Infinity","false","0","Q0VGE8","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q107X0","0.0","0","0","0","Infinity","false","0","Q107X0","0","0.0"
"0.0","0.0","0.0","0.0","0","0","true","Q13046","0.0","0","0","0","Infinity","false","0","Q13046","0","0.0"
"5.157894736842105","0.0","0.19387755102040816","0.0","1","10","false","Q13066","5.0","0","1","0","0.9650597080937637","false","0","Q13066","0","0.0"
"2.4285714285714284","0.0","0.411764705882353","0.0","1","4","false","Q13069","14.0","0","1","0","0.8979591836734694","false","0","Q13069","0","0.0"
